,0,1,2,3,4
673,178.9359130859375,179.7068328857422,180.1537322998047,183.74200439453125,184.1094207763672
674,194.67205810546875,195.4120330810547,197.12338256835938,199.93844604492188,200.89085388183594
675,198.34381103515625,202.80467224121094,203.79779052734375,205.93527221679688,216.42526245117188
676,216.02883911132812,219.94602966308594,222.9275360107422,224.74423217773438,225.64727783203125
677,217.3853759765625,219.0398712158203,231.04757690429688,231.61801147460938,232.854736328125
678,176.45700073242188,180.67041015625,183.3212890625,183.7868194580078,187.488525390625
679,208.89300537109375,210.0013885498047,215.06814575195312,220.31053161621094,221.2032470703125
680,226.41127014160156,233.47970581054688,235.52923583984375,235.85836791992188,242.62274169921875
681,178.41058349609375,189.22216796875,191.41708374023438,193.41307067871094,198.12020874023438
682,168.0508270263672,186.40306091308594,196.37747192382812,196.86843872070312,198.98907470703125
683,156.02114868164062,173.61041259765625,187.57391357421875,191.49276733398438,192.2257537841797
684,203.7455596923828,206.24497985839844,207.78741455078125,208.9627227783203,209.14886474609375
685,181.50782775878906,186.22845458984375,188.37094116210938,189.85493314085613,191.2390899658203
686,239.5870361328125,242.45675659179688,244.7169189453125,245.40042114257812,247.31503295898438
687,197.54263305664062,201.93826293945312,202.7137451171875,204.50070190429688,206.34942626953125
688,187.42637634277344,191.5476531982422,191.73135375976562,191.9167022705078,192.82171630859375
689,209.0692901611328,209.30426025390625,213.60235595703125,219.23306274414062,219.4320068359375
690,249.37316493199125,250.12994384765625,250.469482421875,251.71990966796875,252.46160888671875
691,237.25559997558594,242.12948608398438,243.46450805664062,243.73104858398438,244.90721130371094
692,240.76123046875,241.02401733398438,241.8918914794922,246.85049438476562,247.8665771484375
693,251.58627319335938,255.43258666992188,257.2891845703125,260.7772216796875,261.2647399902344
694,213.45816040039062,216.09738159179688,221.29920959472656,224.51300048828125,224.56320190429688
695,186.98114013671875,196.15151977539062,203.38546752929688,211.04104614257812,219.5346221923828
696,199.23294067382812,208.70111083984375,213.81875610351562,214.0943145751953,214.10064697265625
697,156.57284545898438,196.49713134765625,209.96014404296875,215.7109375,219.50009155273438
698,178.3130645751953,189.87684631347656,193.261962890625,194.7904815673828,198.11927795410156
699,236.28628540039062,243.57200622558594,243.57403564453125,246.0384521484375,248.39193725585938
700,187.356201171875,197.5186309814453,199.1405029296875,200.48876953125,205.094970703125
701,180.3492431640625,186.62973022460938,197.23403930664062,198.0686798095703,198.4818115234375
702,188.92738342285156,202.95339965820312,202.97377014160156,203.49392700195312,203.73757934570312
703,218.68081665039062,220.38064575195312,223.2176513671875,223.86375427246094,226.96902465820312
704,165.97869873046875,168.3597412109375,169.26332092285156,169.73883056640625,170.21189880371094
705,224.17306518554688,241.861328125,243.71176147460938,243.97470092773438,244.51145935058594
706,164.58480834960938,192.73358154296875,198.69183349609375,205.28614807128906,218.9406280517578
707,182.44052124023438,186.0643310546875,191.33236694335938,194.27072143554688,194.77477463830064
708,206.54568481445312,223.90512084960938,226.23739624023438,226.6504669189453,228.35244750976562
709,220.64578247070312,221.7560272216797,222.96144104003906,224.5820770263672,226.07908630371094
710,225.69850158691406,226.74456787109375,228.11203002929688,229.2718048095703,231.90496826171875
711,187.21027781465287,190.10244750976562,190.9572296142578,191.26663208007812,191.78225708007812
712,176.17431640625,181.86666870117188,187.66946411132812,188.4546661376953,190.17245483398438
713,227.07476806640625,228.26113891601562,228.63687133789062,230.02523803710938,231.51229858398438
714,221.33773803710938,221.6256866455078,236.12051391601562,238.37461853027344,239.89796447753906
715,236.52447509765625,237.40333557128906,238.44056701660156,242.72926330566406,244.23423767089844
716,233.92079162597656,233.92079162597656,241.1842041015625,243.54612731933594,244.32937622070312
717,197.14102172851562,201.43739318847656,203.21035766601562,204.59483337402344,205.5008544921875
718,248.83184814453125,249.62179565429688,252.1440887451172,252.48959350585938,252.681396484375
719,209.1281280517578,213.51025390625,226.08969116210938,233.91888427734375,234.73226928710938
720,160.92884826660156,167.69342041015625,167.97459411621094,172.79360961914062,174.82437133789062
721,525.830810546875,532.6806640625,536.6065063476562,540.9183349609375,541.2807006835938
722,224.75157165527344,236.7924346923828,238.02197265625,238.57974243164062,240.75765991210938
723,181.5254669189453,198.49725341796875,199.37542724609375,200.66519165039062,205.5272979736328
724,164.52398681640625,174.10470581054688,176.598388671875,201.64599609375,206.3023681640625
725,209.208740234375,215.1884765625,223.8948211669922,226.98512268066406,227.69805908203125
726,224.66854858398438,230.9345703125,234.5609130859375,235.26742553710938,235.34898376464844
727,235.05166625976562,235.41270446777344,243.4310302734375,245.28921508789062,247.25985717773438
728,190.51303100585938,190.5423583984375,203.933837890625,213.9561004638672,215.47872924804688
729,221.4951171875,221.4951171875,223.9417266845703,225.08859252929688,226.51194763183594
730,203.2640380859375,205.519775390625,206.1640167236328,206.79458618164062,207.02183532714844
731,200.16180419921875,219.4408721923828,220.81683349609375,223.03762817382812,223.9322967529297
732,228.91758728027344,234.352294921875,234.9788818359375,235.25030517578125,235.69044494628906
733,182.39366149902344,182.53866577148438,183.68356323242188,185.74172973632812,186.3281707763672
734,173.50927734375,174.21070861816406,175.5712127685547,176.2052764892578,176.3186798095703
735,212.97714233398438,213.7770233154297,215.26600646972656,218.9553985595703,219.2898712158203
736,224.0663604736328,225.58428165288367,226.14154052734375,226.76222229003906,227.48304748535156
737,217.2253875732422,220.44625854492188,221.11679077148438,223.4493865966797,224.60382080078125
738,215.47940063476562,216.5753631591797,219.2557830810547,221.40640258789062,221.75942993164062
739,189.82955932617188,225.6566925048828,229.62310791015625,230.1430206298828,234.4405517578125
740,205.22189331054688,210.3518829345703,214.93919372558594,215.1344451904297,218.7674560546875
741,183.77197265625,185.98512268066406,192.037353515625,203.9669189453125,210.78179931640625
742,181.45509338378906,182.44081115722656,184.42535400390625,186.09024047851562,187.56045532226562
743,222.44744873046875,223.54689025878906,232.7545928955078,236.69387817382812,239.11416625976562
744,183.50277709960938,191.062744140625,194.68597412109375,197.48193941525165,203.4772491455078
745,228.59117126464844,229.0662078857422,233.32823181152344,233.7172088623047,235.2878875732422
746,170.8421173095703,175.81825256347656,181.3012237548828,185.98214721679688,187.69415283203125
747,193.04071044921875,222.16416931152344,233.70603942871094,233.7914581298828,234.02682495117188
748,242.80079650878906,255.94705200195312,265.0137634277344,265.62725830078125,269.0873107910156
749,241.66090393066406,243.03201293945312,244.52243041992188,244.87155151367188,245.64096069335938
750,198.24221801757812,211.64242553710938,212.03353881835938,216.03717041015625,218.11354064941406
751,224.70050048828125,227.75204467773438,228.0242156982422,229.6915740966797,230.3262939453125
752,206.49342346191406,207.35122680664062,207.84483337402344,208.87863159179688,209.34408569335938
753,186.79873657226562,203.54620361328125,203.8892364501953,208.90394592285156,216.60643005371094
754,149.42236328125,198.351318359375,200.9698944091797,202.98773193359375,203.5706024169922
755,254.19935607910156,260.0667419433594,263.666748046875,273.8182678222656,274.5451354980469
756,229.23532104492188,233.8054962158203,236.8416290283203,241.24339294433594,245.34906005859375
757,190.967041015625,192.9124298095703,193.3602294921875,194.3008270263672,196.39633178710938
758,177.5612030029297,189.78363037109375,196.80096435546875,197.17849731445312,198.3704833984375
759,222.2496337890625,226.47390747070312,234.43235778808594,235.9353485107422,239.5614471435547
760,166.17059326171875,174.98365783691406,184.25543212890625,185.10504150390625,185.88294982910156
761,202.78700256347656,203.7103729248047,210.3018341064453,215.38653564453125,216.12869262695312
762,232.61480712890625,240.05320739746094,240.11825561523438,242.84005737304688,247.22415161132812
763,198.9071044921875,199.343017578125,204.794189453125,205.46743774414062,213.19317626953125
764,167.220947265625,168.39468383789062,168.39495849609375,171.1789093017578,171.32583618164062
765,182.2373046875,184.28121948242188,185.28013610839844,187.89830017089844,188.1536865234375
766,183.2584686279297,209.37716674804688,212.7752685546875,213.94903564453125,214.22164916992188
767,200.66827392578125,212.63682556152344,220.0677490234375,222.98483276367188,228.04815673828125
768,237.41851806640625,240.99472045898438,247.34776306152344,249.5452880859375,250.2577362060547
769,224.25225830078125,224.41629028320312,224.98313903808594,229.42196655273438,232.520751953125
770,196.274169921875,217.45108032226562,220.9256591796875,224.1319580078125,225.04441833496094
771,166.8529052734375,174.0751953125,177.13119506835938,194.21551513671875,194.73104858398438
772,218.54000854492188,226.68963623046875,226.71002197265625,232.69033813476562,234.0514373779297
773,234.41531372070312,235.30953979492188,240.89195251464844,241.0174102783203,241.58609008789062
774,186.2307891845703,205.3646697998047,205.4063262939453,207.3143768310547,208.2423095703125
775,212.14593505859375,212.14593505859375,214.5206298828125,221.39683532714844,222.99867248535156
776,207.2646942138672,209.25479125976562,214.98678588867188,219.487060546875,220.59774780273438
777,178.3887176513672,181.13031005859375,186.55442810058594,188.3824920654297,189.36158752441406
778,209.99461364746094,222.00555419921875,223.64889526367188,228.55581665039062,230.88662719726562
779,171.41163635253906,203.29867553710938,204.06295776367188,205.98634338378906,211.70318603515625
780,232.36709594726562,234.52005004882812,235.67144775390625,237.77700805664062,237.93331909179688
781,244.65936279296875,245.1190185546875,245.24176025390625,245.9846954345703,246.36099243164062
782,185.518798828125,186.31785583496094,188.579833984375,190.15631410696622,194.13771057128906
783,210.8394775390625,223.7563934326172,223.88414001464844,232.7881622314453,234.63430786132812
784,160.33912658691406,162.28839111328125,166.03659057617188,166.39337158203125,166.9112548828125
785,192.99461364746094,200.54327392578125,202.06121826171875,204.40599060058594,205.28921508789062
786,179.53306579589844,182.25596618652344,185.1881103515625,186.0155029296875,187.6833953857422
787,230.6634458227283,232.49688720703125,232.6749725341797,232.99124145507812,233.4231414794922
788,224.07232666015625,224.5878448486328,241.21194458007812,247.61532592773438,248.92129516601562
789,187.4730682373047,187.51409912109375,188.34609985351562,188.5877685546875,190.16366577148438
790,206.30307006835938,221.77005004882812,223.79335021972656,224.5968570839576,225.43792724609375
791,205.20413208007812,207.53329467773438,220.1486380177572,220.6193389892578,225.863525390625
792,179.8094482421875,180.805419921875,180.90847778320312,181.00457763671875,183.96548461914062
793,199.98593139648438,205.98992919921875,207.51461791992188,209.7688751220703,212.0329132080078
794,202.08885192871094,210.20977783203125,212.48452758789062,214.66061401367188,214.91058764226455
795,218.00296020507812,221.50582885742188,222.06503295898438,223.0780487060547,228.32357788085938
796,185.63743591308594,190.78024291992188,193.03872680664062,199.9842987060547,200.9654541015625
797,178.89031982421875,203.7159881591797,207.00820922851562,207.07748413085938,207.39210510253906
798,241.94583129882812,243.95709228515625,254.05999755859375,255.1009521484375,257.67596435546875
799,205.89642333984375,212.4752197265625,213.59396362304688,214.77005004882812,215.43124389648438
800,186.4921875,188.64797973632812,191.59991455078125,192.16554260253906,194.17999267578125
801,208.1076202392578,210.78256225585938,211.4927520751953,217.0511932373047,219.04592895507812
802,181.95477294921875,189.93585205078125,190.36053466796875,195.52371215820312,195.93325805664062
803,212.5801544189453,216.480712890625,218.08999633789062,218.81065368652344,228.30728149414062
804,153.34109497070312,177.492431640625,187.51889038085938,188.11245727539062,189.9122772216797
805,194.97537231445312,204.88404846191406,205.8153839111328,223.26055908203125,227.36544799804688
806,189.0767822265625,208.765625,210.73223876953125,216.8330535888672,218.77447509765625
807,230.5433349609375,236.816162109375,239.65467834472656,239.8698272705078,240.16702270507812
808,202.39871215820312,204.36477661132812,208.52243041992188,209.26467895507812,212.49462890625
809,186.98944091796875,195.26483154296875,195.58229064941406,198.3541259765625,204.65261840820312
810,232.2777099609375,236.92710876464844,238.19049072265625,245.22084045410156,245.39834594726562
811,179.5356903076172,185.3257598876953,185.8833465576172,190.45909118652344,192.0547637939453
812,241.3934326171875,251.71925354003906,254.4723358154297,256.171142578125,259.8952331542969
813,183.7969970703125,187.48423767089844,199.10098266601562,201.01528930664062,201.38319396972656
814,263.5269470214844,266.9741516113281,268.1437072753906,268.2832336425781,269.58929443359375
815,232.98867797851562,247.00674438476562,248.1136474609375,249.55422973632812,251.56939697265625
816,241.22421264648438,252.73776245117188,254.837158203125,255.46054077148438,256.4136047363281
817,147.68612670898438,177.6768798828125,183.684814453125,187.84490966796875,191.79737854003906
818,220.02728271484375,221.46694946289062,232.3514404296875,241.8670196533203,242.66839599609375
819,194.49652099609375,200.52859497070312,205.6436004638672,208.4222869873047,211.68267822265625
820,166.2899169921875,222.20529174804688,222.8165283203125,223.39849853515625,227.7098388671875
821,181.89825439453125,188.78660583496094,201.4516143798828,210.22421264648438,212.05320739746094
822,227.4759063720703,233.27560424804688,235.29962158203125,241.4484405517578,245.03160095214844
823,181.5695037841797,184.030517578125,187.00335693359375,190.66281127929688,191.66329956054688
824,170.8308563232422,190.75950622558594,207.01400756835938,207.45030212402344,212.14950561523438
825,234.40936279296875,246.48150634765625,248.836519284838,250.39044189453125,251.00445556640625
826,246.76986694335938,248.73345947265625,249.5214385986328,256.9839782714844,257.4187316894531
827,180.4630584716797,185.53607177734375,191.96160888671875,195.05197143554688,195.41537475585938
828,210.88565063476562,220.695068359375,220.75765991210938,223.98074340820312,230.96070861816406
829,216.38711547851562,222.00582885742188,223.3111572265625,225.80047607421875,225.99810791015625
830,221.41571044921875,225.3674774169922,225.4614715576172,228.81463623046875,230.7323455810547
831,220.35523986816406,221.9074249267578,223.17385864257812,224.3285675048828,225.842041015625
832,180.8689727783203,189.53823852539062,192.09254455566406,198.11996459960938,198.76364135742188
833,169.71371459960938,208.3848114013672,208.3848114013672,215.93896484375,217.806640625
834,236.28509521484375,239.76739501953125,246.74166870117188,249.07420349121094,249.42138671875
835,197.37010192871094,200.81982421875,203.48538208007812,206.57350158691406,207.57830810546875
836,220.98684692382812,223.21299743652344,228.0556640625,238.48992919921875,239.9150848388672
837,217.975341796875,219.20240783691406,223.07421875,225.7030029296875,226.50088500976562
838,222.4402313232422,232.7813262939453,240.30653381347656,243.21328735351562,243.28707885742188
839,211.8506317138672,214.55299377441406,214.69146728515625,220.0576171875,221.57015991210938
840,184.68392944335938,189.464599609375,193.2827606201172,194.0318145751953,197.16232299804688
841,201.01223754882812,207.7432253952412,219.2344970703125,219.7818653385969,220.73739624023438
842,200.4501953125,218.88629150390625,220.73721313476562,221.10450744628906,221.14825439453125
843,257.04937744140625,258.4615478515625,266.30450439453125,269.064208984375,269.1005554199219
844,171.51771545410156,183.75616455078125,207.2093505859375,210.01617431640625,210.47645568847656
845,178.91119384765625,183.3026123046875,183.82899475097656,185.9612274169922,187.45452880859375
846,213.14669799804688,214.12686157226562,216.4061279296875,221.18999036606266,221.75770568847656
847,202.2677459716797,208.3380889892578,210.98194885253906,215.84759521484375,221.1516876220703
848,196.44711303710938,200.36737060546875,207.36932373046875,208.1806640625,210.231201171875
849,237.519287109375,240.25936889648438,240.90863037109375,257.8323974609375,262.4540710449219
850,176.20492553710938,204.02313232421875,213.946044921875,219.0984344482422,219.47457885742188
851,184.36312121830554,190.59951782226562,192.10946655273438,195.7712860107422,198.07797241210938
852,228.22122192382812,231.1951904296875,231.606201171875,234.50794982910156,235.0972900390625
853,153.8444366455078,174.4978485107422,175.46475219726562,198.57009887695312,201.40145874023438
854,191.45310974121094,192.4560089111328,192.62823486328125,193.025146484375,194.6026611328125
855,168.36346435546875,174.195068359375,176.6938018798828,176.9743194580078,178.46975708007812
856,171.5234375,200.55056762695312,231.86074829101562,233.64785766601562,235.72793579101562
857,219.0087432861328,225.50314331054688,236.51019287109375,236.9031982421875,240.67649841308594
858,196.37916564941406,196.76133728027344,212.4108428955078,214.09141540527344,214.4947967529297
859,244.40289306640625,261.6111755371094,264.82733154296875,270.06787109375,274.0302429199219
860,193.96597290039062,196.87924194335938,201.65927124023438,201.94358825683594,202.0474090576172
861,159.0843963623047,161.84500122070312,162.9962158203125,165.78790283203125,166.17282104492188
862,233.3694610595703,236.5109405517578,244.9048614501953,251.66786193847656,256.1203918457031
863,248.87303161621094,249.19747924804688,252.3109130859375,252.6408233642578,257.61956787109375
864,197.41212463378906,212.56817626953125,217.34164428710938,218.12911987304688,218.7843017578125
865,205.52349853515625,207.5133819580078,208.42835998535156,208.4310760498047,208.47366333007812
866,195.64398193359375,201.91680908203125,202.26556391229795,202.57923889160156,202.79486083984375
867,209.6248321533203,214.75201416015625,224.20880126953125,224.25167846679688,225.91151428222656
868,196.70852661132812,201.19256591796875,203.78790283203125,208.66529846191406,209.044189453125
869,201.84762573242188,205.93734741210938,208.99794006347656,211.17764282226562,216.3096923828125
870,195.62893676757812,209.51913452148438,214.37411499023438,220.04367065429688,223.09884643554688
871,259.55316162109375,260.5625915527344,260.65777587890625,264.3199157714844,265.36126708984375
872,170.513427734375,171.5498809814453,172.07960510253906,173.74142456054688,175.08380126953125
873,180.1674346923828,180.76962280273438,185.21449279785156,187.7357177734375,188.83163452148438
874,239.1844940185547,243.44131469726562,247.0382080078125,248.5669708251953,249.82228088378906
875,141.25167846679688,192.47052001953125,193.86721801757812,204.4732666015625,212.29940795898438
876,214.95706176757812,214.99000549316406,217.2672119140625,223.9857940673828,227.22987365722656
877,224.59268188476562,224.91294860839844,225.58665466308594,230.2673797607422,234.4080352783203
878,235.9302978515625,238.11776733398438,239.84780883789062,240.16464233398438,240.64205932617188
879,175.97238159179688,185.97019958496094,187.05532836914062,188.64671325683594,192.5032501220703
880,220.8077850341797,223.61019897460938,223.9573211669922,226.20321655273438,227.52175903320312
881,192.46701049804688,193.33995056152344,197.23379516601562,199.99905395507812,201.2236785888672
882,182.94325256347656,183.63534545898438,183.97085571289062,186.71737670898438,186.83642578125
883,203.80059814453125,218.9873504638672,234.76556396484375,234.97804260253906,235.19802856445312
884,196.366943359375,198.97633361816406,199.90725708007812,205.393798828125,205.64036560058594
